10000,100,2000,17
2577,89.823,157.5
2578,107.136,68.026
2579,107.718,168.599
2580,181.974,118.405
2581,102.038,33.154
2582,168.256,9.467
2583,163.355,53.477
2584,87.382,142.841
2585,194.54,169.568
2586,166.307,178.905
2587,27.001,160.055
2588,178.674,74.62
2589,58.053,112.376
2590,25.929,198.135
2591,193.78,130.394
2592,5.293,197.539
2593,7.76,25.417
2594,5.481,153.012
2595,115.733,137.165
2596,89.289,158.607
2597,49.446,139.917
2598,53.168,12.944
2599,140.947,3.748
2600,151.041,188.969
2601,23.983,122.876
2602,1.39,188.418
2603,64.721,138.8
2604,192.957,42.726
2605,149.115,63.061
2606,42.435,114.257
2607,145.317,36.256
2608,188.911,30.383
2609,98.351,55.836
2610,146.407,170.53
2611,65.915,179.384
2612,183.459,111.347
2613,117.614,105.787
2614,132.393,72.216
2615,135.105,61.529
2616,156.156,185.573
2617,199.564,85.97
2618,69.791,51.931
2619,42.832,150.851
2620,135.864,24.206
2621,142.863,192.691
2622,185.654,145.219
2623,172.497,90.544
2624,95.066,189.369
2625,146.338,109.611
2626,83.316,185.737
2627,144.823,116.519
2628,180.039,184.842
2629,164.149,195.762
2630,23.744,28.15
2631,186.521,173.358
2632,22.676,169.422
2633,84.822,112.749
2634,77.154,105.845
2635,57.641,20.004
2636,129.338,28.611
2637,139.76,163.756
2638,167.876,43.516
2639,94.121,158.346
2640,197.885,174.156
2641,10.819,65.629
2642,127.668,66.377
2643,41.998,35.495
2644,108.993,177.678
2645,93.396,53.593
2646,25.42,91.448
2647,78.836,9.835
2648,145.537,189.628
2649,34.305,136.322
2650,85.412,45.687
2651,138.844,71.499
2652,86.184,20.202
2653,59.975,166.211
2654,46.497,53.159
2655,168.829,143.34
2656,128.017,1.559
2657,161.31,74.464
2658,38.359,189.547
2659,122.805,134.348
2660,69.757,167.842
2661,98.06,4.77
2662,157.95,10.506
2663,147.097,68.083
2664,191.563,184.565
2665,186.57,77.859
2666,59.736,186.38
2667,185.943,195.151
2668,15.22,80.347
2669,163.409,81.68
2670,160.071,132.732
2671,49.742,8.005
2672,187.477,101.651
2673,66.248,38.672
2674,4.545,154.37
2675,43.176,28.534
2676,65.939,25.701
2677,175.859,142.164
2678,122.7,67.311
2679,101.929,159.541
2680,159.82,10.24
2681,154.108,170.76
2682,125.229,166.65
2683,183.594,115.726
2684,7.868,98.096
2685,132.546,192.059
2686,196.525,99.267
2687,99.003,150.159
2688,49.821,62.871
2689,70.818,182.506
2690,28.962,124.508
2691,126.709,78.134
2692,165.845,2.826
2693,119.694,134.708
2694,164.515,93.249
2695,55.189,149.376
2696,57.25,162.245
2697,28.742,93.109
2698,180.32,14.16
2699,2.473,78.103
2700,108.214,8.724
2701,30.443,163.321
2702,155.065,193.809
2703,36.211,24.753
2704,194.92,103.019
2705,129.1,86.679
2706,29.747,145.057
2707,58.385,50.007
2708,61.478,174.492
2709,161.368,147.439
2710,192.163,24.805
2711,59.403,177.663
2712,11.41,159.623
2713,43.821,108.399
2714,135.074,161.578
2715,107.903,125.905
2716,120.236,80.809
2717,88.757,119.466
2718,124.371,199.383
2719,172.872,148.571
2720,11.113,154.076
2721,13.84,20.931
2722,51.933,150.857
2723,114.78,51.648
2724,32.207,17.716
2725,183.504,127.688
2726,101.237,124.243
2727,142.211,139.616
2728,109.888,171.117
2729,154.451,117.552
2730,171.286,189.886
2731,13.877,138.591
2732,185.211,61.425
2733,26.966,72.087
2734,196.239,43.924
2735,122.018,128.965
2736,55.822,27.949
2737,176.377,117.226
2738,91.234,60.822
2739,190.98,173.229
2740,110.811,174.35
2741,119.096,190.238
2742,198.399,135.308
2743,158.768,36.008
2744,125.156,197.797
2745,70.707,4.715
2746,156.655,109.749
2747,7.729,92.344
2748,83.062,22.637
2749,13.61,155.042
2750,89.098,149.935
2751,148.842,38.946
2752,31.163,13.222
2753,22.357,6.686
2754,35.092,21.151
2755,85.477,80.43
2756,6.046,10.138
2757,32.751,79.372
2758,157.139,192.673
2759,123.772,155.958
2760,92.563,103.017
2761,72.581,119.352
2762,49.996,22.341
2763,151.042,48.05
2764,184.824,163.622
2765,13.57,109.094
2766,113.059,62.142
2767,150.361,114.645
2768,97.94,90.117
2769,54.035,186.908
2770,166.784,55.178
2771,38.179,81.948
2772,142.475,74.914
2773,155.996,161.385
2774,180.909,102.725
2775,32.526,84.781
2776,59.029,89.357
2777,172.774,104.84
2778,197.106,182.686
2779,21.854,186.752
2780,27.442,197.25
2781,159.31,54.815
2782,2.414,3.968
2783,152.261,163.539
2784,153.496,53.88
2785,23.378,195.922
2786,143.862,127.204
2787,153.803,98.508
2788,89.397,39.685
2789,17.879,138.919
2790,18.988,63.009
2791,168.172,104.961
2792,103.647,51.223
2793,88.294,5.721
2794,150.541,14.48
2795,159.257,102.452
2796,174.418,127.453
2797,171.198,46.801
2798,7.911,115.967
2799,83.789,156.267
2800,73.109,163.381
2801,72.512,70.694
2802,5.147,47.12
2803,115.333,105.958
2804,185.832,94.483
2805,104.635,62.129
2806,170.352,34.384
2807,1.862,132.679
2808,82.162,161.337
2809,193.714,31.86
2810,81.993,12.53
2811,86.659,40.036
2812,20.359,10.079
2813,165.061,92.959
2814,9.565,196.061
2815,43.324,125.951
2816,121.111,15.1
2817,113.527,156.372
2818,135.41,72.874
2819,34.479,141.986
2820,129.435,143.947
2821,185.45,43.913
2822,171.703,183.778
2823,188.545,94.298
2824,18.076,18.92
2825,171.569,150.887
2826,184.985,13.086
2827,149.156,79.31
2828,109.03,29.251
2829,94.321,66.412
2830,78.501,197.743
2831,164.498,34.955
2832,154.94,143.43
2833,148.609,92.678
2834,35.316,43.798
2835,17.615,106.417
2836,113.33,17.747
2837,186.779,92.163
2838,123.65,74.53
2839,181.258,48.654
2840,144.832,173.096
2841,82.38,128
2842,43.773,151.048
2843,105.688,10.427
2844,138.575,132.828
2845,55.431,145.619
2846,154.533,0.002
2847,158.465,71.444
2848,26.844,172.473
2849,29.665,60.127
2850,32.832,185
2851,111.336,189.673
2852,11.7,106.79
2853,28.866,96.849
2854,63.594,35.053
2855,75.174,149.111
2856,76.394,107.39
2857,143.117,31.586
2858,120.195,178.309
2859,17.225,127.192
2860,10.854,113.3
2861,155.039,152.376
2862,169.306,50.03
2863,85.981,135.533
2864,107.323,113.299
2865,176.133,27.277
2866,119.094,12.738
2867,184.158,167.118
2868,111.15,62.314
2869,93.496,190.097
2870,28.432,150.552
2871,58.601,20.116
2872,40.066,168.442
2873,140.678,131.94
2874,46.479,196.576
2875,198.334,131.66
2876,38.958,158.16
2877,135.993,167.208
2878,97.145,121.768
2879,92.468,109.225
2880,45.482,95.593
2881,128.799,16.339
2882,44.799,62.761
2883,39.836,163.207
2884,122.838,27.46
2885,43.529,26.675
2886,173.746,33.169
2887,44.623,130.283
2888,176.435,107.801
2889,192.739,189.353
2890,190.958,51.636
2891,4.074,168.572
2892,59.438,76.959
2893,99.018,63.794
2894,90.729,11.368
2895,71.565,184.939
2896,189.976,163.041
2897,169.966,194.674
2898,128.233,92.525
2899,58.809,127.946
2900,167.348,9.71
2901,114.296,102.631
2902,94.175,63.057
2903,10.922,133.337
2904,67.164,141.631
2905,118.93,47.725
2906,129.838,106.634
2907,49.67,185.225
2908,97.525,15.427
2909,103.876,141.495
2910,69.326,80.376
2911,77.411,181.979
2912,29.107,135.26
2913,170.524,75.519
2914,162.424,10.997
2915,71.198,102.96
2916,152.035,84.302
2917,73.033,152.711
2918,69.493,188.554
2919,126.987,107.308
2920,79.624,143.517
2921,142.116,131.722
2922,78.09,58.302
2923,184.827,11.633
2924,3.907,163.856
2925,79.654,96.151
2926,137.048,113.626
2927,72.985,58.292
2928,196.015,138.895
2929,69.026,140.112
2930,169.738,162.159
2931,71.803,84.5
2932,175.055,133.665
2933,143.486,167.557
2934,142.326,136.563
2935,53.609,181.426
2936,134.201,176.601
2937,10.709,96.301
2938,32.535,184.687
2939,55.496,141.734
2940,172.551,139.039
2941,7.453,158.308
2942,168.18,14.615
2943,175.983,145.813
2944,37.464,92.92
2945,34.663,75.115
2946,76.423,148.204
2947,143.306,126.947
2948,181.509,78.806
2949,130.681,145.497
2950,64.463,58.891
2951,87.657,70.772
2952,138.063,83.611
2953,26.828,82.896
2954,41.212,71.699
2955,180.993,168.958
2956,139.593,138.071
2957,66.415,119.825
2958,179.121,179.121
2959,18.536,144.152
2960,96.496,11.632
2961,99.167,186.479
2962,122.142,163.782
2963,33.471,139.844
2964,151.351,89.991
2965,8.88,156.665
2966,60.348,52.032
2967,90.211,186.426
2968,14.567,135.586
2969,142.482,37.428
2970,168.022,80.16
2971,89.401,0.63
2972,76.912,43.534
2973,195.362,137.447
2974,49.956,178.069
2975,166.644,88.081
2976,166.564,34.072
2977,191.492,79.411
2978,191.672,49.891
2979,24.719,110.433
2980,120.64,174.018
2981,17.373,22.667
2982,130.515,123.75
2983,14.257,181.209
2984,60.58,136.934
2985,115.413,74.585
2986,77.218,166.724
2987,144.009,111.591
2988,33.631,100.739
2989,118.471,75.975
2990,22.03,69.597
2991,47.737,43.303
2992,44.42,49.727
2993,130.234,59.029
2994,188.307,79.298
2995,82.025,162.074
2996,135.319,46.831
2997,50.858,52.126
2998,79.579,19.51
2999,8.372,189.661
3000,74.764,76.277
3001,106.467,31.526
3002,3.823,37.095
3003,5.211,37.803
3004,6.367,133.243
3005,130.845,36.413
3006,68.249,102.249
3007,174.267,23.127
3008,103.707,47.79
3009,11.858,109.319
3010,80.526,23.574
3011,2.588,160.825
3012,70.069,144.315
3013,131.726,158.035
3014,72.53,159.697
3015,113.337,180.706
3016,3.875,136.952
3017,178.351,54.125
3018,134.519,3.146
3019,166.214,3.579
3020,108.971,75.42
3021,105.714,131.856
3022,164.729,65.227
3023,107.97,77.582
3024,177.762,159.268
3025,187.227,6.146
3026,13.561,178.79
3027,78.114,107.357
3028,87.158,180.405
3029,135.518,118.033
3030,103.935,20.011
3031,161.324,50.891
3032,70.72,27.662
3033,27.672,138.41
3034,28.866,167.215
3035,46.064,25.129
3036,174.82,71.001
3037,120.854,52.683
3038,69.063,14.282
3039,176.524,3.315
3040,159.79,181.782
3041,138.87,65.428
3042,103.311,54.341
3043,5.123,25.202
3044,18.676,189.553
3045,24.062,25.789
3046,168.881,50.924
3047,52.847,185.135
3048,163.105,69.921
3049,180.881,42.407
3050,116.127,7.945
3051,131.285,67.543
3052,171.225,136.126
3053,67.548,136.16
3054,127.092,41.67
3055,52.839,6.446
3056,102.255,5.578
3057,43.738,77.857
3058,26.335,84.16
3059,44.445,94.501
3060,87.193,197.539
3061,188.044,26.754
3062,43.661,191.302
3063,2.697,141.79
3064,75.465,151.823
3065,0.046,169.418
3066,165.5,47.225
3067,99.346,103.846
3068,155.853,82.729
3069,72.851,169.98
3070,93.588,89.092
3071,197.211,110.984
3072,17.491,135.167
3073,117.478,157.783
3074,141.693,120.838
3075,109.185,120.545
3076,9.141,189.676
3077,79.433,161.84
3078,53.699,17.305
3079,156.273,14.432
3080,116.326,117.182
3081,154.038,43.807
3082,134.399,51.643
3083,150.318,159.662
3084,43.993,79.121
3085,75.919,137.383
3086,165.206,105.616
3087,35.22,154.345
3088,110.302,27.948
3089,166.761,176.884
3090,5.743,147.68
3091,140.516,5.375
3092,150.089,76.951
3093,119.4,48.834
3094,26.082,82.751
3095,151.536,167.195
3096,115.09,96.787
3097,134.925,53.052
3098,139.864,45.725
3099,90.097,126.706
3100,111.345,66.551
3101,68.029,47.97
3102,196.908,103.24
3103,174.747,26.387
3104,163.695,137.03
3105,124.595,38.514
3106,114.451,30.043
3107,144.576,156.08
3108,121.095,56.726
3109,41.959,118.282
3110,89.387,43.653
3111,85.363,28.883
3112,14.659,145.59
3113,60.234,117.8
3114,179.956,76.561
3115,73.713,167.87
3116,31.358,184.736
3117,120.995,158.81
3118,151.414,74.628
3119,103.773,157.303
3120,65.634,151.31
3121,112.427,67.807
3122,179.875,146.75
3123,189.773,18.961
3124,74.169,77.289
3125,118.021,26.592
3126,22.764,85.192
3127,85.61,151.793
3128,33.605,173.661
3129,172.438,32.183
3130,116.499,27.715
3131,198.166,148.295
3132,178.503,163.671
3133,15.834,160.315
3134,75.652,80.305
3135,139.096,8.626
3136,11.836,118.567
3137,78.829,149.748
3138,73.218,140.438
3139,39.095,123.048
3140,133.004,20.002
3141,165.774,4.798
3142,169.082,130.024
3143,172.07,20.678
3144,57.445,199.253
3145,0.95,122.022
3146,159.509,23.709
3147,190.17,193.131
3148,107.608,97.593
3149,143.235,168.529
3150,99.559,151.353
3151,106.852,126.376
3152,42.899,126.593
3153,78.914,108.459
3154,108.125,159.454
3155,73.448,28.724
3156,43.778,134.426
3157,21.314,163.61
3158,21.66,64.922
3159,57.505,93.571
3160,58.171,142.866
3161,20.569,51.828
3162,142.547,51.989
3163,148.058,40.925
3164,181.479,34.05
3165,130.98,92.77
3166,198.664,192.993
3167,142.193,0.578
3168,131.944,145.534
3169,64.264,157.798
3170,36.272,105.846
3171,122.692,104.389
3172,86.105,46.589
3173,59.075,155.401
3174,122.527,36.405
3175,129.624,73.923
3176,120.444,98.207
3177,110.731,69.532
3178,197.509,102.633
3179,85.052,76.947
3180,12.491,16.316
3181,156.298,118.837
3182,196.103,89.776
3183,123.991,115.887
3184,74.303,116.627
3185,149.7,132.429
3186,40.832,150.433
3187,123.364,28.029
3188,103.107,113.772
3189,43.02,106.84
3190,158.389,179.587
3191,120.241,74.293
3192,50.371,139.372
3193,144.162,65.71
3194,68.226,81.784
3195,50.33,22.505
3196,72.641,99.065
3197,177.012,50.091
3198,173.464,6.375
3199,111.439,118.307
3200,51.741,21.232
3201,10.063,137.293
3202,69.423,193.15
3203,174.584,118.252
3204,186.224,34.934
3205,198.138,73.118
3206,136.661,119.201
3207,182.788,98.291
3208,67.55,103.667
3209,145.709,168.491
3210,115.374,180.095
3211,14.43,105.976
3212,5.151,148.186
3213,166.606,94.505
3214,98.606,29.575
3215,48.138,195.343
3216,180.56,39.413
3217,23.273,174.132
3218,97.981,2.319
3219,190.479,99.173
3220,92.92,185.4
3221,45.515,162.582
3222,198.364,72.342
3223,170.714,19.043
3224,164.047,87.873
3225,37.161,174.869
3226,64.751,103.94
3227,168.198,29.873
3228,196.369,175.918
3229,147.56,11.827
3230,44.864,105.918
3231,167.648,174.519
3232,168.799,120.1
3233,153.785,74.631
3234,180.791,56.438
3235,65.18,138.65
3236,33.271,43.74
3237,34.543,128.075
3238,161.982,90.886
3239,155.704,77.061
3240,99.001,33.09
3241,48.051,71.892
3242,23.551,159.241
3243,63.08,53.337
3244,6.696,197.16
3245,111.108,94.321
3246,29.722,15.439
3247,40.682,14.759
3248,17.445,170.856
3249,118.556,84.268
3250,165.71,101.081
3251,167.425,166.834
3252,52.912,170.988
3253,89.606,199.305
3254,32.226,151.197
3255,10.946,197.026
3256,114.437,95.648
3257,116.38,105.974
3258,156.69,106.526
3259,23.472,156.989
3260,29.465,109.807
3261,57.398,9.041
3262,98.929,52.673
3263,139.257,157.517
3264,194.712,86.618
3265,13.37,76.923
3266,64.789,116.488
3267,160.913,135.424
3268,135.787,9.404
3269,62.263,163.092
3270,64.053,191.277
3271,116.01,88.37
3272,58.729,147.755
3273,64.45,142.42
3274,19.574,194.049
3275,50.528,103.47
3276,177.016,17.044
3277,104.723,54.177
3278,167.09,117.083
3279,79.019,126.85
3280,138.154,111.927
3281,146.341,109.585
3282,93.367,116.012
3283,75.227,109.621
3284,146.746,81.915
3285,6.64,11.469
3286,148.127,39.002
3287,189.353,129.733
3288,128.389,53.989
3289,91.174,199.098
3290,125.775,197.443
3291,120.916,189.7
3292,101.812,144.014
3293,191.209,80.059
3294,112.635,93.341
3295,170.927,133.889
3296,90.518,128.241
3297,40.508,147.598
3298,85.809,45.03
3299,157.551,29.481
3300,1.413,22.075
3301,117.259,57.621
3302,117.29,119.025
3303,168.002,82.431
3304,30.602,105.279
3305,120.768,43.899
3306,6.451,185.603
3307,130.945,43.073
3308,17.484,160.444
3309,40.486,190.692
3310,44.358,64.53
3311,148.613,188.267
3312,8.972,115.687
3313,69.152,79.251
3314,124.861,179.38
3315,193.718,23.589
3316,199.273,85.853
3317,135.801,61.006
3318,155.116,129.018
3319,180.014,114.35
3320,165.421,103.165
3321,115.411,32.211
3322,101.813,137.951
3323,33.395,140.36
3324,136.658,174.469
3325,44.989,164.139
3326,97.763,57.861
3327,23.457,72.122
3328,140.747,33.527
3329,45.345,114.776
3330,175.973,158.836
3331,30.642,125.659
3332,143.501,117.951
3333,114.419,27.605
3334,44.926,13.53
3335,20.171,158.096
3336,46.972,42.587
3337,158.032,24.07
3338,87,67.739
3339,189.391,26.943
3340,113.953,154.16
3341,189.034,94.213
3342,65.058,89.603
3343,151.067,22.297
3344,151.601,96.634
3345,83.683,126.931
3346,139.301,183.873
3347,147.609,65.351
3348,171.867,83.389
3349,81.449,98.212
3350,56.355,42.859
3351,111.707,115.746
3352,169.499,168.624
3353,182.713,123.141
3354,25.794,145.736
3355,181.056,90.904
3356,133.802,29.847
3357,63.733,52.736
3358,31.098,139.86
3359,70.842,57.866
3360,190.753,26.799
3361,155.369,64.809
3362,67.429,63.443
3363,23.533,61.252
3364,25.057,4.639
3365,23.948,93.07
3366,64.116,38.736
3367,132.889,113.133
3368,152.682,43.262
3369,81.659,101.494
3370,187.172,146.548
3371,186.333,147.996
3372,150.349,8.287
3373,21.387,112.284
3374,170.272,141.811
3375,72.798,117.971
3376,188.613,7.524
3377,149.011,183.653
3378,176.058,77.367
3379,177.019,114.464
3380,93.594,63.3
3381,183.487,23.724
3382,80.112,56.385
3383,14.849,21.309
3384,146.678,162.24
3385,65.13,85.323
3386,50.562,56.785
3387,24.956,45.045
3388,56.086,182.913
3389,115.998,123.374
3390,39.044,187.602
3391,121.914,131.898
3392,123.559,133.582
3393,194.907,92.287
3394,89.237,90.637
3395,190.407,31.941
3396,166.633,84.489
3397,131.044,74.859
3398,45.567,80.167
3399,166.556,146.839
3400,76.171,105.523
3401,73.737,138.367
3402,48.332,75.724
3403,84.438,62.316
3404,156.464,82.621
3405,1.687,60.891
3406,30.662,175.935
3407,157.171,172.948
3408,123.604,148
3409,25.95,96.661
3410,107.924,150.223
3411,197.415,93.572
3412,64.604,189.903
3413,110.146,104.847
3414,161.332,11.356
3415,48.413,196.638
3416,36.963,2.351
3417,198.6,175.134
3418,199.071,95.436
3419,51.998,103.983
3420,24.49,41.607
3421,135.116,153.18
3422,121.707,187.091
3423,14.854,22.56
3424,150.792,15.662
3425,43.78,41.177
3426,4.599,187.328
3427,130.468,72.468
3428,66.643,191.676
3429,132.376,150.241
3430,183.914,134.667
3431,46.76,68.656
3432,127.246,155.219
3433,37.844,147.447
3434,27.22,89.262
3435,50.437,29.194
3436,168.578,169.504
3437,177.333,71.193
3438,20.432,64.253
3439,79.19,147.068
3440,138.595,185.693
3441,187.044,16.812
3442,166.943,69.518
3443,131.11,58.189
3444,134.219,150.356
3445,105.754,90.326
3446,94.691,35.702
3447,175.097,53.801
3448,141.404,140.677
3449,15.119,0.822
3450,96.918,46.963
3451,21.998,139.442
3452,155.649,194.002
3453,145.998,71.725
3454,64.1,119.963
3455,165.827,170.952
3456,104.994,40.412
3457,147.27,144.01
3458,153.067,61.077
3459,191.051,42.898
3460,16.387,43.256
3461,25.824,154.187
3462,72.609,158.896
3463,58.222,104.13
3464,81.914,70.947
3465,195.599,158.267
3466,93.147,31.002
3467,155.546,105.925
3468,95.603,197.718
3469,121.591,139.151
3470,188.726,142.076
3471,30.636,84.151
3472,183.134,193.536
3473,3.731,75.581
3474,33.573,123.619
3475,167.015,119.271
3476,118.276,120.039
3477,50.505,46.153
3478,110.941,92.222
3479,64.29,153.057
3480,103.933,80.493
3481,33.397,148.642
3482,29.608,75.55
3483,68.077,139.022
3484,1.556,174.038
3485,3.877,166.601
3486,146.609,192.014
3487,126.497,175.217
3488,85.079,68.883
3489,68.168,107.263
3490,85.59,0.156
3491,144.368,197.375
3492,84.925,142.041
3493,48.503,114.539
3494,174.334,109.04
3495,164.301,101.179
3496,85.398,135.665
3497,62.701,171.59
3498,121.802,149.45
3499,185.006,97.755
3500,88.363,17.174
3501,178.2,156.527
3502,189.78,98.056
3503,147.958,78.873
3504,88.47,35.303
3505,20.797,118.969
3506,154.865,20.579
3507,110.622,61.162
3508,121.693,103.231
3509,156.379,48.118
3510,59.989,80.055
3511,67.398,108.457
3512,22.381,77.697
3513,181.67,116.365
3514,40.741,43.338
3515,189.325,24.029
3516,3.505,190.522
3517,65.385,52.671
3518,196.213,119.459
3519,67.256,134.495
3520,98.963,43.602
3521,145.759,87.466
3522,165.314,52.504
3523,68.485,114.315
3524,130.253,131.403
3525,112.417,123.884
3526,88.804,121.095
3527,163.707,82.297
3528,13.513,42.974
3529,86.889,42.615
3530,23.99,145.25
3531,153.978,42.788
3532,146.38,128.901
3533,36.85,27.304
3534,86.812,156.592
3535,23.454,21.979
3536,64.23,108.333
3537,125.065,68.292
3538,0.633,49.821
3539,44.309,137.247
3540,66.511,85.936
3541,65.2,57.339
3542,84.774,153.261
3543,10.311,79.249
3544,144.695,176.37
3545,125.044,36.081
3546,138.29,97.992
3547,47.276,149.406
3548,163.862,196.29
3549,139.583,98.012
3550,93.534,39.332
3551,45.003,8.059
3552,115.931,161.41
3553,138.602,96.278
3554,196.524,53.212
3555,177.978,25.887
3556,99.349,193.214
3557,27.614,143.683
3558,10.302,54.324
3559,26.461,191.845
3560,151.988,18.782
3561,48.796,135.064
3562,35.963,100.643
3563,117.213,8.207
3564,82.417,101.885
3565,132.798,57.305
3566,95.662,198.272
3567,190.949,179.822
3568,46.541,177.293
3569,68.097,141.725
3570,183.838,149.56
3571,97.054,89.146
3572,107.052,188.192
3573,187.637,8.675
3574,64.93,25.077
3575,174.933,0.278
3576,120.379,8.797
3577,149.91,62.931
3578,91.097,149.482
3579,67.283,71.936
3580,20.362,185.655
3581,97.589,69.908
3582,90.885,121.036
3583,135.429,97.957
3584,147.753,181.577
3585,118.607,88.749
3586,111.316,62.547
3587,133.24,34.283
3588,122.939,48.327
3589,35.301,178.338
3590,56.958,127.242
3591,1.444,194.005
3592,28.643,10.465
3593,160.316,27.05
3594,59.74,21.895
3595,125.667,145.922
3596,106.597,44.007
3597,177.818,186.69
3598,114.56,134.437
3599,12.52,17.304
3600,164.183,175.186
3601,114.628,164.557
3602,1.895,91.224
3603,155.123,153.901
3604,188.817,129.395
3605,54.994,179.515
3606,71.973,133.462
3607,10.64,70.753
3608,147.986,2.522
3609,107.84,50.591
3610,15.658,38.988
3611,179.72,129.448
3612,63.528,75.248
3613,6.29,57.759
3614,120.626,146.502
3615,31.94,96.044
3616,185.161,135.363
3617,58.059,0.074
3618,153.888,83.618
3619,81.42,175.869
3620,95.08,67.173
3621,138.094,199.19
3622,169.424,46.249
3623,10.484,90.681
3624,108.696,18.279
3625,97.988,25.959
3626,11.214,36.22
3627,166.889,78.588
3628,109.073,26.184
3629,192.572,90.289
3630,81.904,75.886
3631,126.217,53.182
3632,83.822,52.601
3633,139.972,20.843
3634,122.508,0.367
3635,95.345,27.365
3636,21.49,132.666
3637,90.588,13.596
3638,161.391,108.318
3639,7.88,192.841
3640,50.798,134.961
3641,144.723,165.48
3642,33.654,104.171
3643,126.945,85.481
3644,172.078,134.966
3645,188.847,103.486
3646,149.144,13.936
3647,92.337,115.519
3648,190.296,85.285
3649,186.15,51.503
3650,76.136,104.119
3651,180.36,1.763
3652,2.431,78.804
3653,47.722,23.801
3654,1.533,176.342
3655,0.091,124.447
3656,164.9,18.432
3657,134.068,19.761
3658,154.056,113.33
3659,50.971,2.267
3660,3.038,46.77
3661,23.369,68.799
3662,16.352,30.87
3663,162.826,176.435
3664,6.77,52.337
3665,63.01,179.659
3666,144.85,189.144
3667,77.341,179.534
3668,4.227,124.077
3669,153.535,36.912
3670,86.211,19.049
3671,74.562,108.677
3672,19.469,44.06
3673,60.639,111.481
3674,105.728,0.396
3675,193.866,133.084
3676,79.279,163.328
3677,163.525,136.52
3678,158.898,167.041
3679,71.735,72.655
3680,82.802,58.611
3681,151.704,39.245
3682,121.041,7.661
3683,116.272,156.29
3684,148.341,182.322
3685,122.788,100.671
3686,44.951,19.707
3687,38.594,40.672
3688,99.626,81.802
3689,197.939,119.947
3690,11.102,70.95
3691,21.664,21.464
3692,65.051,198.514
3693,173.033,139.912
3694,113.08,73.179
3695,89.986,84.947
3696,156.548,179.048
3697,176.571,145.76
3698,45.637,163.535
3699,50.613,20.575
3700,86.26,195.711
3701,145.068,117.141
3702,64.814,37.949
3703,133.421,166.67
3704,58.49,179.106
3705,178.583,133.709
3706,116.148,198.935
3707,96.774,19.62
3708,175.199,4.21
3709,109.91,70.253
3710,164.832,125.93
3711,36.176,107.431
3712,10.536,157.209
3713,198.288,108.441
3714,109.627,191.223
3715,189.381,194.49
3716,35.771,175.825
3717,128.693,47.294
3718,181.367,79.703
3719,165.45,100.605
3720,65.717,40.024
3721,23.068,67.745
3722,46.015,124.978
3723,85.158,91.13
3724,180.547,150.431
3725,81.287,152.7
3726,148.363,154.243
3727,135.403,109.914
3728,134.301,149.464
3729,12.159,30.603
3730,67.892,189.267
3731,136.662,36.467
3732,92.794,195.121
3733,199.924,186.118
3734,80,107.01
3735,56.531,149.584
3736,123.995,132.594
3737,96.065,91.164
3738,2.612,179.889
3739,35.49,94.215
3740,142.559,111.521
3741,146.81,165.901
3742,195.423,69.427
3743,179.1,31.553
3744,127.377,84.112
3745,160.996,83.463
3746,136.711,7.479
3747,101.688,123.94
3748,109.091,163.62
3749,16.031,32.633
3750,33.738,40.082
3751,70.056,101.339
3752,23.037,25.051
3753,33.625,134.569
3754,96.604,74.265
3755,33.799,126.724
3756,71.513,152.517
3757,84.444,23.038
3758,113.493,79.537
3759,96.415,104.417
3760,5.51,86.05
3761,84.206,68.265
3762,75.415,48.537
3763,3.38,63.663
3764,71.133,136.291
3765,7.585,173.081
3766,30.917,42.895
3767,133.067,22.987
3768,28.237,32.904
3769,14.463,183.825
3770,25.966,195.927
3771,71.832,137.451
3772,79.202,73.423
3773,154.042,158.557
3774,36.593,11.947
3775,74.648,185.693
3776,190.339,38.244
3777,175.179,199.774
3778,162.531,78.523
3779,106.361,181.716
3780,120.5,140.128
3781,131.741,162.06
3782,58.535,83.04
3783,1.341,163.475
3784,167.21,7.962
3785,33.414,95.087
3786,74.056,79.245
3787,5.09,48.07
3788,46.259,184.578
3789,111.854,54.48
3790,173.949,145.861
3791,198.726,90.875
3792,183.177,142.66
3793,34.874,115.113
3794,61.769,167.399
3795,59.828,35.968
3796,18.734,46.901
3797,55.442,39.1
3798,2.42,61.024
3799,142.04,3.645
3800,121.259,24.957
3801,75.407,139.653
3802,39.292,67.871
3803,182.414,150.353
3804,171.628,197.475
3805,108.855,49.015
3806,185.893,78.833
3807,142.171,184.156
3808,174.074,16.545
3809,75.732,162.552
3810,116.182,186.541
3811,137.958,114.772
3812,158.637,194.183
3813,101.699,52.089
3814,46.673,184.733
3815,1.475,162.17
3816,57.872,95.32
3817,92.769,183.192
3818,25.401,81.679
3819,192.151,49.213
3820,31.687,23.513
3821,179.736,163.222
3822,122.56,126.936
3823,145.936,84.206
3824,74.575,64.473
3825,48.651,92.181
3826,25.189,91.604
3827,109.194,81.176
3828,114.042,181.528
3829,44.032,45.996
3830,64.676,87.117
3831,190.366,31.433
3832,62.942,66.075
3833,105.133,118.86
3834,171.682,11.083
3835,70.258,194.628
3836,110.668,10.877
3837,30.969,62.993
3838,183.37,106.853
3839,33.681,156.143
3840,119.363,73.062
3841,57.549,160.089
3842,123.671,37.272
3843,107.422,16.677
3844,104.546,3.615
3845,129.018,80.139
3846,120.707,160.69
3847,23.221,185.914
3848,184.84,161.553
